False phone,Corrected Phone,salt
89736531048,89679532304,56998744
89724252174,89667253430,56998744
89224282174,89167283430,56998744
89865674174,89808675430,56998744
89926042174,89869043430,56998744
89706433294,89649434550,56998744
89113224174,89056225430,56998744
89744186648,89687187904,56998744
89685051048,89628052304,56998744
89214925048,89157926304,56998744
89235393294,89178394550,56998744
89923696648,89866697904,56998744
89213568838,89156570094,56998744
89706280174,89649281430,56998744
89924172174,89867173430,56998744
89236437738,89179438994,56998744
89225218838,89168220094,56998744
89715381048,89658382304,56998744
89685765048,89628766304,56998744
89923294174,89866295430,56998744
89694263294,89637264550,56998744
89166863294,89109864550,56998744
89256684174,89199685430,56998744
89923129838,89866131094,56998744
89418176648,89361177904,56998744
89214983294,89157984550,56998744
89828117738,89771118994,56998744
89745383294,89688384550,56998744
89684988738,89627989994,56998744
89706300738,89649301994,56998744
89114334384,89057335640,56998744
89253034384,89196035640,56998744
89234077174,89177078430,56998744
89925077174,89868078430,56998744
89164820738,89107821994,56998744
89235489048,89178490304,56998744
89923879048,89866880304,56998744
89068110738,89011111994,56998744
89916707174,89859708430,56998744
89116807174,89059808430,56998744
89233621174,89176622430,56998744
89924467174,89867468430,56998744
89893750738,89836751994,56998744
89705390738,89648391994,56998744
89094290738,89037291994,56998744
89254422048,89197423304,56998744
89155806048,89098807304,56998744
89214082048,89157083304,56998744
89926922048,89869923304,56998744
89896652048,89839653304,56998744
89746931174,89689932430,56998744
89225652048,89168653304,56998744
89734708738,89677709994,56998744
89735513048,89678514304,56998744
89233851174,89176852430,56998744
89163525574,89106526830,56998744
89233893048,89176894304,56998744
89733114384,89676115640,56998744
89915785574,89858786830,56998744
89225105574,89168106830,56998744
89124085574,89067086830,56998744
89165736048,89108737304,56998744
89213235574,89156236830,56998744
89923015574,89866016830,56998744
89253435574,89196436830,56998744
89225268738,89168269994,56998744
89068168738,89011169994,56998744
89638172048,89581173304,56998744
89828194384,89771195640,56998744
89863718738,89806719994,56998744
89893981174,89836982430,56998744
89235418738,89178419994,56998744
89236703048,89179704304,56998744
89213803048,89156804304,56998744
89224728738,89167729994,56998744
89686746048,89629747304,56998744
89418165574,89361166830,56998744
89638165574,89581166830,56998744
89233765574,89176766830,56998744
89894417174,89837418430,56998744
89706545294,89649546550,56998744
89224745294,89167746550,56998744
89254532294,89197533550,56998744
89705343174,89648344430,56998744
89914410648,89857411904,56998744
89638110648,89581111904,56998744
89638190648,89581191904,56998744
89925867048,89868868304,56998744
89693607048,89636608304,56998744
89924387048,89867388304,56998744
89704930648,89647931904,56998744
89914882294,89857883550,56998744
89214719174,89157720430,56998744
89235791974,89178793230,56998744
89724791974,89667793230,56998744
89733022294,89676023550,56998744
89164471974,89107473230,56998744
89095752294,89038753550,56998744
89916661974,89859663230,56998744
89253713174,89196714430,56998744
89926592294,89869593550,56998744
89123525294,89066526550,56998744
89213770648,89156771904,56998744
89254993174,89197994430,56998744
89116605294,89059606550,56998744
89695505294,89638506550,56998744
89924793174,89867794430,56998744
89916085294,89859086550,56998744
89253370648,89196371904,56998744
89725170648,89668171904,56998744
89683862294,89626863550,56998744
89113170648,89056171904,56998744
89828170648,89771171904,56998744
89226872294,89169873550,56998744
89703972294,89646973550,56998744
89126802294,89069803550,56998744
89216926174,89159927430,56998744
89233968048,89176969304,56998744
89924203174,89867204430,56998744
89226018048,89169019304,56998744
89914228048,89857229304,56998744
89638118048,89581119304,56998744
89164246174,89107247430,56998744
89223603174,89166604430,56998744
89914546174,89857547430,56998744
89865965294,89808966550,56998744
89234058048,89177059304,56998744
89155465294,89098466550,56998744
89126265294,89069266550,56998744
89923063174,89866064430,56998744
89693704294,89636705550,56998744
89223363174,89166364430,56998744
89115384294,89058385550,56998744
89684038048,89627039304,56998744
89683697048,89626698304,56998744
89165297048,89108298304,56998744
89234123384,89177124640,56998744
89736023384,89679024640,56998744
89703288174,89646289430,56998744
89123588174,89066589430,56998744
89234520838,89177522094,56998744
89226311384,89169312640,56998744
89915201384,89858202640,56998744
89226011384,89169012640,56998744
89828189294,89771190550,56998744
89154866384,89097867640,56998744
89723177974,89666179230,56998744
89236207974,89179209230,56998744
89638190838,89581192094,56998744
89916421384,89859422640,56998744
89225950838,89168952094,56998744
89864531384,89807532640,56998744
89224790838,89167792094,56998744
89638191384,89581192640,56998744
89253560838,89196562094,56998744
89114722574,89057723830,56998744
89318160838,89261162094,56998744
89756571384,89699572640,56998744
89686433384,89629434640,56998744
89893341384,89836342640,56998744
89115824048,89058825304,56998744
89215961384,89158962640,56998744
89865574048,89808575304,56998744
89755525174,89698526430,56998744
89926005174,89869006430,56998744
89915205174,89858206430,56998744
89215770838,89158772094,56998744
89166562574,89109563830,56998744
89113814048,89056815304,56998744
89726505174,89669506430,56998744
89683605174,89626606430,56998744
89694140838,89637142094,56998744
89913862574,89856863830,56998744
89915715174,89858716430,56998744
89925715174,89868716430,56998744
89223147974,89166149230,56998744
89165926384,89108927640,56998744
89254035174,89197036430,56998744
89225496384,89168497640,56998744
89924165174,89867166430,56998744
89215776384,89158777640,56998744
89925076384,89868077640,56998744
89256159294,89199160550,56998744
89753829294,89696830550,56998744
89156629294,89099630550,56998744
89154100574,89097101830,56998744
89223245494,89166246750,56998744
89154700574,89097701830,56998744
89914299738,89857300994,56998744
89694698648,89637699904,56998744
89746911494,89689912750,56998744
89753243574,89696244830,56998744
89736243574,89679244830,56998744
89093289738,89036290994,56998744
89714987294,89657988550,56998744
89694990574,89637991830,56998744
89126007294,89069008550,56998744
89753890574,89696891830,56998744
89318110574,89261111830,56998744
89724821494,89667822750,56998744
89925850574,89868851830,56998744
89235750574,89178751830,56998744
89165744494,89108745750,56998744
89254187294,89197188550,56998744
89256090574,89199091830,56998744
89638179738,89581180994,56998744
89894222494,89837223750,56998744
89224051494,89167052750,56998744
89213386294,89156387550,56998744
89756536294,89699537550,56998744
89685536294,89628537550,56998744
89163562494,89106563750,56998744
89925870574,89868871830,56998744
89254893574,89197894830,56998744
89253625494,89196626750,56998744
89166962494,89109963750,56998744
89164736294,89107737550,56998744
89705453574,89648454830,56998744
89216896294,89159897550,56998744
89255826294,89198827550,56998744
89723428648,89666429904,56998744
89215975494,89158976750,56998744
89256358648,89199359904,56998744
89923958648,89866959904,56998744
89705481494,89648482750,56998744
89154259738,89097260994,56998744
89418159738,89361160994,56998744
89714209738,89657210994,56998744
89914973574,89857974830,56998744
89715849738,89658850994,56998744
89685012838,89628014094,56998744
89093355384,89036356640,56998744
89725099648,89668100904,56998744
89896178294,89839179550,56998744
89638169648,89581170904,56998744
89235201574,89178202830,56998744
89733777574,89676778830,56998744
89224720294,89167721550,56998744
89918110294,89861111550,56998744
89318110294,89261111550,56998744
89914930294,89857931550,56998744
89165644738,89108645994,56998744
89733122838,89676124094,56998744
89723422838,89666424094,56998744
89925692838,89868694094,56998744
89696051574,89639052830,56998744
89926051574,89869052830,56998744
89253105384,89196106640,56998744
89915225384,89858226640,56998744
89094136574,89037137830,56998744
89125593648,89068594904,56998744
89713170294,89656171550,56998744
89163696574,89106697830,56998744
89166726574,89109727830,56998744
89914447574,89857448830,56998744
89223847574,89166848830,56998744
89253775384,89196776640,56998744
89724303648,89667304904,56998744
89684894738,89627895994,56998744
89866228294,89809229550,56998744
89254446574,89197447830,56998744
89236628294,89179629550,56998744
89726546574,89669547830,56998744
89923803648,89866804904,56998744
89726158294,89669159550,56998744
89256438294,89199439550,56998744
89216704738,89159705994,56998744
89236827574,89179828830,56998744
89224084738,89167085994,56998744
89915495384,89858496640,56998744
89753983648,89696984904,56998744
89735583648,89678584904,56998744
89725939648,89668940904,56998744
89745164738,89688165994,56998744
89226712648,89169713904,56998744
89235734648,89178735904,56998744
89734201838,89677203094,56998744
89166201838,89109203094,56998744
89894332648,89837333904,56998744
89095220974,89038222230,56998744
89126843974,89069845230,56998744
89223321838,89166323094,56998744
89866910974,89809912230,56998744
89348187648,89291188904,56998744
89254891838,89197893094,56998744
89236106738,89179107994,56998744
89724506738,89667507994,56998744
89164760974,89107762230,56998744
89226731838,89169733094,56998744
89124792648,89067793904,56998744
89723185838,89666187094,56998744
89166054648,89109055904,56998744
89166593974,89109595230,56998744
89256585838,89199587094,56998744
89926015838,89869017094,56998744
89225115838,89168117094,56998744
89716135838,89659137094,56998744
89924935838,89867937094,56998744
89703572648,89646573904,56998744
89236237648,89179238904,56998744
89925537648,89868538904,56998744
89686565838,89629567094,56998744
89713894648,89656895904,56998744
89213818574,89156819830,56998744
89224818574,89167819830,56998744
89234937648,89177938904,56998744
89755995838,89698997094,56998744
89163816738,89106817994,56998744
89746963974,89689965230,56998744
89164448574,89107449830,56998744
89913359574,89856360830,56998744
89068159574,89011160830,56998744
89126038574,89069039830,56998744
89705959574,89648960830,56998744
89925576738,89868577994,56998744
89716539574,89659540830,56998744
89236697648,89179698904,56998744
89226917648,89169918904,56998744
89254083974,89197085230,56998744
89115909574,89058910830,56998744
89226264648,89169265904,56998744
89926988494,89869989750,56998744
89695288494,89638289750,56998744
89913555974,89856557230,56998744
89694155974,89637157230,56998744
89254155974,89197157230,56998744
89236378494,89179379750,56998744
89216578494,89159579750,56998744
89166578494,89109579750,56998744
89744378494,89687379750,56998744
89164201648,89107202904,56998744
89863720384,89806721640,56998744
89253321648,89196322904,56998744
89638190384,89581191640,56998744
89925610384,89868611640,56998744
89638110384,89581111640,56998744
89895030384,89838031640,56998744
89704967494,89647968750,56998744
89924750384,89867751640,56998744
89715687494,89658688750,56998744
89166650384,89109651640,56998744
89925579384,89868580640,56998744
89213579384,89156580640,56998744
89214452738,89157453994,56998744
89214419384,89157420640,56998744
89926619384,89869620640,56998744
89164960384,89107961640,56998744
89863171648,89806172904,56998744
89755992738,89698993994,56998744
89163074838,89106076094,56998744
89733408494,89676409750,56998744
89746441648,89689442904,56998744
89916033838,89859035094,56998744
89703070384,89646071640,56998744
89236725974,89179727230,56998744
89735725974,89678727230,56998744
89124870384,89067871640,56998744
89156505974,89099507230,56998744
89913554838,89856556094,56998744
89706854838,89649856094,56998744
89923547494,89866548750,56998744
89165680384,89108681640,56998744
89746747494,89689748750,56998744
89926647494,89869648750,56998744
89923703838,89866705094,56998744
89255603838,89198605094,56998744
